region,date,positivity_rate,test_count
VA,2022-04-29,0.1692524682651622,3545
VA,2022-04-30,0.167928231006448,3567
VA,2022-05-01,0.17219632574718946,3647
VA,2022-05-02,0.18082264957264957,3744
VA,2022-05-03,0.188860103626943,3860
VA,2022-05-04,0.19831115660184237,3908
VA,2022-05-05,0.21307750568038375,3961
VA,2022-05-06,0.21918476934342201,4097
VA,2022-05-07,0.22006625650733555,4226
VA,2022-05-08,0.2220935618341825,4318
VA,2022-05-09,0.2242081447963801,4420
VA,2022-05-10,0.23029637760702526,4555
VA,2022-05-11,0.22393740748572638,4729
VA,2022-05-12,0.2101074413052129,5026
VA,2022-05-13,0.19092730916378212,5489
VA,2022-05-14,0.1936381018598992,5753
VA,2022-05-15,0.19752668134846688,5903
VA,2022-05-16,0.20521172638436483,6140
VA,2022-05-17,0.20862856243111322,6351
VA,2022-05-18,0.2117083395717922,6679
VA,2022-05-19,0.21343028229255775,7014
VA,2022-05-20,0.2245648790151408,7067
VA,2022-05-21,0.22622764689185354,7046
VA,2022-05-22,0.2270277935337493,7052
VA,2022-05-23,0.22387015530992024,7147
VA,2022-05-24,0.20924963347994135,7503
VA,2022-05-25,0.21096935420228857,7603
VA,2022-05-26,0.22164096916299558,7264
VA,2022-05-27,0.22488038277511962,6897
VA,2022-05-28,0.22008453578195597,6861
VA,2022-05-29,0.21914210679894952,6854
VA,2022-05-30,0.21108089734874236,5884
VA,2022-05-31,0.24053259553864775,5783
VA,2022-06-01,0.24212009156541645,5679
VA,2022-06-02,0.2268041237113402,6014
VA,2022-06-03,0.23170925249960322,6301
VA,2022-06-04,0.24067956583294006,6357
VA,2022-06-05,0.24122398260329295,6438
VA,2022-06-06,0.24416711882799783,7372
VA,2022-06-07,0.22908339076498965,7255
VA,2022-06-08,0.21198639099712116,7642
VA,2022-06-09,0.2118367879024899,7671
VA,2022-06-10,0.20440458921271265,7583
VA,2022-06-11,0.1971274212676242,7589
VA,2022-06-12,0.19437814903208697,7542
VA,2022-06-13,0.18980056217373845,7471
VA,2022-06-14,0.18733726188844732,7297
VA,2022-06-15,0.19810895992796038,6663
VA,2022-06-16,0.1963055729492799,6388
VA,2022-06-17,0.19298785176072583,6503
VA,2022-06-18,0.19269406392694063,6570
VA,2022-06-19,0.18939626110940852,6526
VA,2022-06-20,0.18881548624980796,6509
VA,2022-06-21,0.19595429277331686,6476
VA,2022-06-22,0.19511084117825692,6586
VA,2022-06-23,0.19599578503688092,6643
VA,2022-06-24,0.19987671443982125,6489
VA,2022-06-25,0.2059145673603505,6391
VA,2022-06-26,0.2112854652084324,6309
VA,2022-06-27,0.2192590226764612,6262
VA,2022-06-28,0.21761327377153797,6268
VA,2022-06-29,0.2213432353890862,6194
VA,2022-06-30,0.22815613261473133,6123
VA,2022-07-01,0.22583926754832145,5898
VA,2022-07-02,0.22314195139133497,5678
VA,2022-07-03,0.2237417943107221,5484
VA,2022-07-04,0.21234778893398845,4681
VA,2022-07-05,0.22153300841825432,4514
VA,2022-07-06,0.2315202231520223,4302
VA,2022-07-07,0.24636251541307028,4055
VA,2022-07-08,0.26492537313432835,4020
VA,2022-07-09,0.27813745019920316,4016
VA,2022-07-10,0.281134401972873,4055
VA,2022-07-11,0.28763266190166775,4617
VA,2022-07-12,0.28395604395604396,4550
VA,2022-07-13,0.28912995350896614,4517
VA,2022-07-14,0.2875905797101449,4416
VA,2022-07-15,0.28875793291024476,4412
VA,2022-07-16,0.28642646725583504,4413
VA,2022-07-17,0.2868796736913664,
VA,2022-07-18,0.2909706546275395,4430
VA,2022-07-19,0.2930065212502811,4447
VA,2022-07-20,0.29054816151590346,4433
VA,2022-07-21,0.29170324846356455,4556
VA,2022-07-22,0.2980981866430783,4522
VA,2022-07-23,0.30122358175750835,4495
VA,2022-07-24,0.30146576241522643,4571
VA,2022-07-25,0.29930343926861125,4594
VA,2022-07-26,0.29374728614850193,4606
VA,2022-07-27,0.2946620749031425,4646
VA,2022-07-28,0.3005716798592788,4548
VA,2022-07-29,0.2964176496286588,4578
VA,2022-07-30,0.2945957820738137,4552
VA,2022-07-31,0.2914385811254653,4567
VA,2022-08-01,0.2943637164244826,4542
VA,2022-08-02,0.31176470588235294,4420
VA,2022-08-03,0.30958400367731553,4351
VA,2022-08-04,0.3026255181943805,4342
VA,2022-08-05,0.3009662974310629,4243
VA,2022-08-06,0.30112145072774993,4191
VA,2022-08-07,0.3059791817961753,4131
VA,2022-08-08,0.29992594421130586,4051
VA,2022-08-09,0.2891898670679709,3987
VA,2022-08-10,0.2981733985078467,3887
VA,2022-08-11,0.30267379679144385,3740
VA,2022-08-12,0.30339539978094193,3652
VA,2022-08-13,0.30308076602830974,3603
VA,2022-08-14,0.2975886524822695,3525
VA,2022-08-15,0.3025670608595327,3467
VA,2022-08-16,0.29772329246935203,3426
VA,2022-08-17,0.2839396628216504,3381
VA,2022-08-18,0.2827017114914425,3272
VA,2022-08-19,0.2867718056002575,3107
VA,2022-08-20,0.2885256837891928,2998
VA,2022-08-21,0.2945205479452055,2920
VA,2022-08-22,0.2897787144362487,2847
VA,2022-08-23,0.2961234745154343,2786
VA,2022-08-24,0.3049460766084046,2689
VA,2022-08-25,0.3057251908396947,2620
VA,2022-08-26,0.3017306245297216,2658
VA,2022-08-27,0.30408241129339947,2621
VA,2022-08-28,0.2996930161166539,2606
VA,2022-08-29,0.29747320061255744,2612
VA,2022-08-30,0.289553368660106,2642
VA,2022-08-31,0.28775894538606406,2655
VA,2022-09-01,0.2853898561695685,2642
VA,2022-09-02,0.2905675459632294,2502
VA,2022-09-03,0.2939469320066335,2412
VA,2022-09-04,0.2890222984562607,2332
VA,2022-09-05,0.28024502297090353,1959
VA,2022-09-06,0.2842879663688912,1903
VA,2022-09-07,0.28274311410905,1779
VA,2022-09-08,0.29945553539019965,1653
VA,2022-09-09,0.3026151930261519,1606
VA,2022-09-10,0.29079365079365077,1575
VA,2022-09-11,0.2956852791878173,1576
VA,2022-09-12,0.2943502824858757,1770
VA,2022-09-13,0.28982843137254904,1632
VA,2022-09-14,0.2855369335816263,1611
VA,2022-09-15,0.2805573147561748,1579
VA,2022-09-16,0.2778139232270657,1537
VA,2022-09-17,0.28524804177545693,1532
VA,2022-09-18,0.2742894910773298,1513
VA,2022-09-19,0.2771317829457364,1548
VA,2022-09-20,0.2709801409352979,1561
VA,2022-09-21,0.27927321668909827,1486
VA,2022-09-22,0.2676902536715621,1498
VA,2022-09-23,0.2668010752688172,1488
VA,2022-09-24,0.2612676056338028,1420
VA,2022-09-25,0.2662807525325615,1382
VA,2022-09-26,0.25431357839459867,1333
VA,2022-09-27,0.2467948717948718,1248
VA,2022-09-28,0.22308892355694226,1282
VA,2022-09-29,0.2281144781144781,1188
VA,2022-09-30,0.2370242214532872,1156
VA,2022-10-01,0.24260355029585798,1183
VA,2022-10-02,0.23490488006617039,1209
VA,2022-10-03,0.2251968503937008,1270
VA,2022-10-04,0.21853388658367912,1446
VA,2022-10-05,0.2189631650750341,1466
VA,2022-10-06,0.22073578595317725,1495
VA,2022-10-07,0.21125827814569537,1510
VA,2022-10-08,0.20613742494996665,1499
VA,2022-10-09,0.20821727019498606,1436
VA,2022-10-10,0.21902654867256638,1356
VA,2022-10-11,0.23096026490066227,1208
VA,2022-10-12,0.2297650130548303,1149
VA,2022-10-13,0.2413178984861977,1123
VA,2022-10-14,0.25709057639524246,1093
VA,2022-10-15,0.2611111111111111,1080
VA,2022-10-16,0.269683257918552,1105
VA,2022-10-17,0.27537511032656664,1133
VA,2022-10-18,0.2795138888888889,1152
VA,2022-10-19,0.29285714285714287,1120
VA,2022-10-20,0.2765765765765766,1110
VA,2022-10-21,0.2620751341681574,1118
VA,2022-10-22,0.25604297224709044,1117
VA,2022-10-23,0.2558139534883721,1118
VA,2022-10-24,0.2567441860465116,1075
VA,2022-10-25,0.26481835564053535,1046
VA,2022-10-26,0.26919431279620853,1055
VA,2022-10-27,0.27359389895138225,1049
VA,2022-10-28,0.2690453230472517,1037
VA,2022-10-29,0.2791145332050048,1039
VA,2022-10-30,0.27387914230019494,1026
VA,2022-10-31,0.2724609375,1024
VA,2022-11-01,0.25386100386100385,1036
VA,2022-11-02,0.26062322946175637,1059
VA,2022-11-03,0.2621448212648946,1091
VA,2022-11-04,0.26611418047882135,1086
VA,2022-11-05,0.2657407407407407,1080
VA,2022-11-06,0.2637465051258155,1073
VA,2022-11-07,0.2546816479400749,1068
VA,2022-11-08,0.2655038759689923,1032
VA,2022-11-09,0.2497387669801463,957
VA,2022-11-10,0.2602436323366556,903
VA,2022-11-11,0.2635933806146572,846
VA,2022-11-12,0.256563245823389,838
VA,2022-11-13,0.25211097708082025,829
VA,2022-11-14,0.26429479034307496,787
VA,2022-11-15,0.2596899224806202,774
VA,2022-11-16,0.24778761061946902,791
VA,2022-11-17,0.22739018087855298,774
VA,2022-11-18,0.24107142857142858,784
VA,2022-11-19,0.24778761061946902,791
VA,2022-11-20,0.24556962025316456,790
VA,2022-11-21,0.23566084788029926,802
VA,2022-11-22,0.23142509135200975,821
VA,2022-11-23,0.24287484510532836,807
VA,2022-11-24,0.24963715529753266,689
VA,2022-11-25,0.2520891364902507,718
VA,2022-11-26,0.2474820143884892,695
VA,2022-11-27,0.25961538461538464,728
VA,2022-11-28,0.2824427480916031,786
VA,2022-11-29,0.3069544364508393,834
VA,2022-11-30,0.32224770642201833,872
VA,2022-12-01,0.3153241650294695,1018
VA,2022-12-02,0.3194029850746269,1005
VA,2022-12-03,0.32073643410852715,1032
VA,2022-12-04,0.323846908734053,1019
VA,2022-12-05,0.32796780684104626,994
VA,2022-12-06,0.33970276008492567,942
VA,2022-12-07,0.3480603448275862,928
VA,2022-12-08,0.35714285714285715,924
VA,2022-12-09,0.34516129032258064,930
VA,2022-12-10,0.3503727369542066,939
VA,2022-12-11,0.35221421215242016,971
VA,2022-12-12,0.36577868852459017,976
VA,2022-12-13,0.36153071500503525,993
VA,2022-12-14,0.35707121364092276,997
VA,2022-12-15,0.36656891495601174,1023
VA,2022-12-16,0.38151875571820676,1093
VA,2022-12-17,0.37664618086040386,1139
VA,2022-12-18,0.39186851211072665,1156
VA,2022-12-19,0.3925686591276252,1238
VA,2022-12-20,0.4010654490106545,1314
VA,2022-12-21,0.4124008651766402,1387
VA,2022-12-22,0.4143955276030748,1431
VA,2022-12-23,0.41440217391304346,1472
VA,2022-12-24,0.4160887656033287,1442
VA,2022-12-25,0.40975987606506586,1291
VA,2022-12-26,0.4171779141104294,1304
VA,2022-12-27,0.4073208722741433,1284
VA,2022-12-28,0.3970242756460454,1277
VA,2022-12-29,0.39768339768339767,1295
VA,2022-12-30,0.3942457231726283,1286
VA,2022-12-31,0.39355322338830584,1334
VA,2023-01-01,0.39221556886227543,1336
VA,2023-01-02,0.36612789880534086,1423
VA,2023-01-03,0.36112979152656355,1487
VA,2023-01-04,0.35575679172056923,1546
VA,2023-01-05,0.35294117647058826,1547
VA,2023-01-06,0.352442996742671,1535
VA,2023-01-07,0.356763925729443,1508
VA,2023-01-08,0.3595166163141994,1655
VA,2023-01-09,0.35517693315858456,1526
VA,2023-01-10,0.3597222222222222,1440
VA,2023-01-11,0.35772357723577236,1353
VA,2023-01-12,0.34813084112149534,1284
VA,2023-01-13,0.3364016736401674,1195
VA,2023-01-14,0.3234782608695652,1150
VA,2023-01-15,0.3246753246753247,1078
VA,2023-01-16,0.31334622823984526,1034
VA,2023-01-17,0.3039419087136929,964
VA,2023-01-18,0.29741863075196406,891
VA,2023-01-19,0.3056872037914692,844
VA,2023-01-20,0.31220095693779903,836
VA,2023-01-21,0.32399512789281365,821
VA,2023-01-22,0.31391200951248516,841
VA,2023-01-23,0.34461152882205515,798
VA,2023-01-24,0.34146341463414637,820
VA,2023-01-25,0.3418491484184915,822
VA,2023-01-26,0.33008526187576126,821
VA,2023-01-27,0.3407960199004975,804
VA,2023-01-28,0.3450439146800502,797
VA,2023-01-29,0.3371501272264631,786
VA,2023-01-30,0.33127317676143386,809
VA,2023-01-31,0.31544502617801046,764
VA,2023-02-01,0.32189973614775724,758
VA,2023-02-02,0.33063427800269907,741
VA,2023-02-03,0.32005494505494503,728
VA,2023-02-04,0.310099573257468,703
